"JIRA project"	"Team"	"Product Owner"	"Dev Lead/Contact"	"First Release"	"Module"	"BE Framework"	"Tests repository"	"DB Usage"	"Kafka Usage"	"Platform(Eureka/OKAPI)"	"ECS(Central/Member/All)/NonECS/Both"	"Application"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/FOLSPRINGB"";""FOLSPRINGB"")"	"Spring Force"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:b8e64633-1f7c-402d-9caf-9959a5ba5d0d?ref=confluence"";""Jakub Skoczen"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5eb44b5a96bbcb0b8585c98d?ref=confluence"";""Pavlo Smahin"")"		"=HYPERLINK(""https://github.com/folio-org/folio-spring-support"";""folio-spring-support"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/FQTM/issues/FQTM-1?filter=allopenissues"";""FQTM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Corsair+Team"";""Corsair"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5fd3d8ac692b7901101561d2?ref=confluence"";""Kathleen Moore"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:a7f14445-81bd-4958-98cd-baff1eeb28af?ref=confluence"";""Matt Weaver"")"	"Poppy (R2 2023)"	"folio-query-tool-metadata"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/GMU"";""GMU"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63519767d66d8108a1226c09?ref=confluence"";""Viachaslau Khandramai (Deactivated)"")"		"=HYPERLINK(""https://github.com/folio-org/generate-marc-utils"";""generate-marc-utils"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UXPROD-3148"";""Jira Related Issues Links: 3148 , 3258 , 515"")"	"Knowledgeware"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5ced27478b03050f27825a93?ref=confluence"";""Peter Murray"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5dd4ce4d9d79ad0ef53a1853?ref=confluence"";""Massoud Alshareef"")"		"=HYPERLINK(""https://github.com/folio-org/ui-translations"";""ui-translations"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/LIBFQMQUER/issues/?filter=allopenissues"";""LIBFQMQUER"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Corsair+Team"";""Corsair"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5fd3d8ac692b7901101561d2?ref=confluence"";""Kathleen Moore"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:a7f14445-81bd-4958-98cd-baff1eeb28af?ref=confluence"";""Matt Weaver"")"	"Poppy (R2 2023)"	"lib-fqm-query-processor"	"N/A"		"Y"	"N"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/MODLDP/summary"";""MODLDP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/pages/viewpage.action?pageId=1398566"";""Thor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63b71d32741248746bf897d6?ref=confluence"";""Corrie Hutchinson (Unlicensed)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5c38e8d616ac1e4f7cbc660a?ref=confluence"";""Kurt Nordstrom"")"		"=HYPERLINK(""https://github.com/library-data-platform/mod-ldp"";""mod-ldp"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/SI"";""SI"")"	"K-Int"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:ab7c6ead-c712-47fc-9992-08d960ee69f2?ref=confluence"";""Martina Tumulla"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6e8ce134b3d20d9777f8f9?ref=confluence"";""Ethan Freestone"")"	"Poppy (R2 2023)"	"=HYPERLINK(""https://github.com/folio-org/ui-service-interaction"";""ui-service-interaction"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/SI"";""SI"")"	"K-Int"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f42d9c43-226d-4aa3-bb31-9b2dd07920aa?ref=confluence"";""Owen Stephens"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6e8ce134b3d20d9777f8f9?ref=confluence"";""Ethan Freestone"")"		"=HYPERLINK(""https://github.com/folio-org/ui-dashboard"";""ui-dashboard"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/SI"";""SI"")"	"K-Int"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f42d9c43-226d-4aa3-bb31-9b2dd07920aa?ref=confluence"";""Owen Stephens"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6e8ce134b3d20d9777f8f9?ref=confluence"";""Ethan Freestone"")"		"=HYPERLINK(""https://github.com/folio-org/ui-handler-stripes-registry"";""ui-handler-stripes-registry"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STCLI"";""STCLI"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:b5c00130-8516-454c-acae-335db2b62fd8?ref=confluence"";""Ryan Berger"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-cli"";""stripes-cli"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STCOM"";""STCOM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-components"";""stripes-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STCON"";""STCON"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-connect"";""stripes-connect"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STCOR"";""STCOR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-core"";""stripes-core"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STDTC"";""STDTC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-data-transfer-components"";""stripes-data-transfer-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STFORM"";""STFORM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripe-form"";""stripes-form"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STRIPES"";""STRIPES"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes"";""stripes"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STRIPES"";""STRIPES"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-template-editor"";""stripes-template-editor"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STRIPESFF"";""STRIPESFF"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-final-form"";""stripes-final-form"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STRIPESUI"";""STRIPESUI"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-ui"";""stripes-ui"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STRIPESWEB"";""STRWEB"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:b5c00130-8516-454c-acae-335db2b62fd8?ref=confluence"";""Ryan Berger"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-webpack"";""stripes-webpack"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STSMACOM"";""STSMACOM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-smart-components"";""stripes-smart-components"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/STUTL"";""STUTL"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/stripes-util"";""stripes-util"")"	"N/A"
"TBD"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/react-intl-safe-html"";""react-intl-safe-html"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIAC?selectedItem=com.atlassian.jira.jira-projects-plugin:release-page"";""UIAC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-acquisition-units"";""ui-acquisition-units"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIBULKED/issues"";""UIBULKED"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"	"Morning Glory (R2 2022)"	"=HYPERLINK(""https://github.com/folio-org/ui-bulk-edit"";""ui-bulk-edit"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UICAL/summary"";""UICAL"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1392061/Team+Bama"";""Bama"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/70121:ac065e9d-a3f9-4b09-bd54-65e30c01f970?ref=confluence"";""steven turner"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6369879bd7c060fdaa5b21ff?ref=confluence"";""Noah Overcash"")"		"=HYPERLINK(""https://github.com/folio-org/ui-calendar/"";""ui-calendar"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UICHKIN/issues/UICHKIN-131?filter=allopenissues"";""UICHKIN"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Vega+Team?src=contextnavpagetreemode"";""Vega"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d794c218ce6b60c3810eb8a?ref=confluence"";""Stephanie Buck (Lead)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5a5c860419b37866710fbb03?ref=confluence"";""Dmitriy Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-checkin"";""ui-checkin"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UICHKOUT"";""UICHKOUT"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Vega+Team?src=contextnavpagetreemode"";""Vega"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d794c218ce6b60c3810eb8a?ref=confluence"";""Stephanie Buck (Lead)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5a5c860419b37866710fbb03?ref=confluence"";""Dmitriy Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-checkout"";""ui-checkout"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UICIRC/issues/UICIRC-456?filter=allopenissues"";""UICIRC"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Vega+Team?src=contextnavpagetreemode"";""Vega"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63ca7ffe176040ff3bd287dd?ref=confluence"";""Anne Ekblad"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5a5c860419b37866710fbb03?ref=confluence"";""Dmitriy Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-circulation"";""ui-circulation"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UICIRCLOG/issues"";""UICIRCLOG"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d794c218ce6b60c3810eb8a?ref=confluence"";""Stephanie Buck"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"=HYPERLINK(""https://github.com/folio-org/ui-circulation-log"";""ui-circulation-log"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/jira/software/c/projects/UICLAIM/issues?jql=project%20%3D%20%22UICLAIM%22%20ORDER%20BY%20created%20DESC"";""UICLAIM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63c9984bbfdb647eb1da556a?ref=confluence"";""Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6371fa3b77acd224b33c1afd?ref=confluence"";""Serhii_Nosko"")"	"Sunflower (R1 2025)"	"=HYPERLINK(""https://github.com/folio-org/ui-claims"";""ui-claims"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/MODCON?selectedItem=com.atlassian.jira.jira-projects-plugin%3Arelease-page&status=unreleased"";""UICONSET"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"	"Poppy (R2 2023)"	"=HYPERLINK(""https://github.com/folio-org/ui-consortia-settings"";""ui-consortia-settings"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UICR"";""UICR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/pages/viewpage.action?pageId=1398566"";""Thor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f80403de-e149-421e-8750-af45c853402f?ref=confluence"";""Charlotte Whitt"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5bffed52a1b46046f530c8f7?ref=confluence"";""Mike Taylor"")"		"=HYPERLINK(""https://github.com/folio-org/ui-courses/"";""ui-courses"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UID/"";""UID"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Stripes-Force+team"";""Stripes Force"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/615afd1cd9820f0070a09ef0?ref=confluence"";""Zak Burke"")"		"=HYPERLINK(""https://github.com/folio-org/ui-developer"";""ui-developer"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIDATIMP"";""UIDATIMP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Folijet+Team?src=contextnavpagetreemode"";""Folijet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5af5ecdd29e02a573e5f1c10?ref=confluence"";""Ryan Taylor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:13270e0e-c768-4fb6-ac84-1997ffd457c7?ref=confluence"";""Mariia Aloshyna"")"		"=HYPERLINK(""https://github.com/folio-org/ui-data-import"";""ui-data-import"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIDEXP"";""UIDEXP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"		"=HYPERLINK(""https://github.com/folio-org/ui-data-export"";""ui-data-export"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIEH"";""UIEH"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Spitfire+Team?src=contextnavpagetreemode"";""Spitfire"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62a96ae7192edb006f9f1bf9?ref=confluence"";""Khalilah Gambrell"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5d6fb8483803ee0db6cf08e8?ref=confluence"";""Denys Bohdan"")"		"=HYPERLINK(""https://github.com/folio-org/ui-eholdings/releases"";""ui-eholdings"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIEUS"";""UIEUS"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Leipzig+Team?src=contextnavpagetreemode"";""Leipzig"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:30de3b82-83b2-49d2-b008-1258300814e0?ref=confluence"";""Stefan Dombek"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:46eaa8af-ea49-453a-a92a-50cc81d65b4f?ref=confluence"";""Viola E."")"		"=HYPERLINK(""https://github.com/folio-org/ui-erm-usage"";""ui-erm-usage"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIEXPMGR"";""UIEXPMGR"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/spaces/FOLIJET/pages/1379954/Firebird+Team"";""Firebird"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:8629b273-56f1-466d-b7c7-5cbac0c3379b?ref=confluence"";""Magda Zacharska"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:05dd6865-0b71-42ff-b42d-d57346cc40b6?ref=confluence"";""Vadym Shchekotilin"")"		"=HYPERLINK(""https://github.com/folio-org/ui-export-manager"";""ui-export-manager"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIF"";""UIF"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges Joseph Reimers"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"		"=HYPERLINK(""https://github.com/folio-org/ui-finance/releases"";""ui-finance"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIGS"";""UIGS"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Thunderjet+%28ACQ%29+Team"";""Thunderjet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:2f7b6349-450b-419a-ba54-c181f51383ad?ref=confluence"";""Dennis Bridges"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:7fb61edd-2bf6-4f3a-9e98-eb9b7444cf67?ref=confluence"";""Mikita Siadykh"")"	"Nolana (R3 2022)"	"=HYPERLINK(""https://github.com/folio-org/ui-gobi-settings"";""ui-gobi-settings"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/issues/?jql=project%20%3D%20UIHAADM"";""UIHAADM"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Sif+%28GBV%29+Team"";""Sif"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/557058:f80403de-e149-421e-8750-af45c853402f?ref=confluence"";""Charlotte Whitt"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5bffed52a1b46046f530c8f7?ref=confluence"";""Mike Taylor"")"		"=HYPERLINK(""https://folio-org.atlassian.net/issues/?jql=project%20%3D%20UIHAADM"";""ui-harvester-admin"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/browse/UIIN"";""UIIN"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Folijet+Team?src=contextnavpagetreemode"";""Folijet"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5af5ecdd29e02a573e5f1c10?ref=confluence"";""Ryan Taylor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/712020:13270e0e-c768-4fb6-ac84-1997ffd457c7?ref=confluence"";""Mariia Aloshyna"")"		"=HYPERLINK(""https://github.com/folio-org/ui-inventory"";""ui-inventory"")"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UIINREACH"";""UIINREACH"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/display/FOLIJET/Volaris+Team"";""Volaris"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/62e94faeb5b801a9afeeccc1?ref=confluence"";""Tim Auger (Lead)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/6421b16f57f0c028e2f6ff63?ref=confluence"";""Nikolai_Litvinenko"")"		"ui-inn-reach"	"N/A"
"=HYPERLINK(""https://folio-org.atlassian.net/projects/UILDP/summary"";""UILDP"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/pages/viewpage.action?pageId=1398566"";""Thor"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/63b71d32741248746bf897d6?ref=confluence"";""Corrie Hutchinson (Unlicensed)"")"	"=HYPERLINK(""https://folio-org.atlassian.net/wiki/people/5bffed52a1b46046f530c8f7?ref=confluence"";""Mike Taylor"")"		"=HYPERLINK(""https://github.com/library-data-platform/ui-ldp"";""ui-ldp"")"	"N/A"
